0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:21 +0900] "GET /resources/image/main-image/japan-419763_1920.jpg HTTP/1.1" 200 542183
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:22 +0900] "GET /user/login HTTP/1.1" 200 6123
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:22 +0900] "GET /resources/css/common.css HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:22 +0900] "GET /resources/css/input.css HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:22 +0900] "GET /resources/css/user.css HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:22 +0900] "GET /resources/image/main-logo/landmark-logo2.png HTTP/1.1" 200 63558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:22 +0900] "GET /resources/js/dropMenu.js HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "POST /user/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET / HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/css/user.css HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/css/common.css HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/css/input.css HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/js/dropMenu.js HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/image/main-logo/landmark-logo2.png HTTP/1.1" 200 63558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/js/slider.js HTTP/1.1" 200 3346
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/image/main-image/kinkakuji-japan-2328557_1920.jpg HTTP/1.1" 200 757263
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/image/main-image/dragon-224930_1920.jpg HTTP/1.1" 200 489801
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/image/main-image/sapporo-snow-festival.png HTTP/1.1" 200 414194
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/image/main-image/italian-venezia-7700549_1920.jpg HTTP/1.1" 200 1064241
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/image/main-image/lucerne-4285441_1920.jpg HTTP/1.1" 200 612757
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:26 +0900] "GET /resources/image/main-image/japan-419763_1920.jpg HTTP/1.1" 200 542183
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:27 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 253952
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:28 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 10371
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:28 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 500 14553
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:29 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 500 14553
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:32 +0900] "GET /review/reviewRegister HTTP/1.1" 200 2698
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:32 +0900] "GET /resources/css/tmpCss.css HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:33 +0900] "GET / HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:33 +0900] "GET /resources/css/common.css HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:33 +0900] "GET /resources/css/user.css HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:33 +0900] "GET /resources/js/slider.js HTTP/1.1" 200 3346
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:33 +0900] "GET /resources/js/dropMenu.js HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:33 +0900] "GET /resources/css/input.css HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:35 +0900] "GET /package/register HTTP/1.1" 200 512
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:36 +0900] "POST /package/register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:36 +0900] "GET /package/list HTTP/1.1" 200 6811
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:49:37 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 500 14553
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:02 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7425
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:02 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:02 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:05 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 31828099
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:06 +0900] "GET /package/list HTTP/1.1" 200 6811
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:06 +0900] "GET /package/register HTTP/1.1" 200 512
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET / HTTP/1.1" 200 6248
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/css/input.css HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/css/common.css HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/js/slider.js HTTP/1.1" 200 3346
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/css/user.css HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/js/dropMenu.js HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/image/main-logo/landmark-logo2.png HTTP/1.1" 200 63558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/image/main-image/dragon-224930_1920.jpg HTTP/1.1" 200 489801
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/image/main-image/kinkakuji-japan-2328557_1920.jpg HTTP/1.1" 200 757263
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/image/main-image/italian-venezia-7700549_1920.jpg HTTP/1.1" 200 1064241
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/image/main-image/sapporo-snow-festival.png HTTP/1.1" 200 414194
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/image/main-image/japan-419763_1920.jpg HTTP/1.1" 200 542183
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:07 +0900] "GET /resources/image/main-image/lucerne-4285441_1920.jpg HTTP/1.1" 200 612757
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:08 +0900] "GET /user/login HTTP/1.1" 200 6123
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:08 +0900] "GET /resources/css/common.css HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:08 +0900] "GET /resources/css/user.css HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:08 +0900] "GET /resources/js/dropMenu.js HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:08 +0900] "GET /resources/css/input.css HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:08 +0900] "GET /resources/image/main-logo/landmark-logo2.png HTTP/1.1" 200 63558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "POST /user/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET / HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/css/common.css HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/css/input.css HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/js/dropMenu.js HTTP/1.1" 200 1701
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/js/slider.js HTTP/1.1" 200 3346
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/image/main-logo/landmark-logo2.png HTTP/1.1" 200 63558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/css/user.css HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/image/main-image/kinkakuji-japan-2328557_1920.jpg HTTP/1.1" 200 757263
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/image/main-image/sapporo-snow-festival.png HTTP/1.1" 200 414194
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/image/main-image/italian-venezia-7700549_1920.jpg HTTP/1.1" 200 1064241
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/image/main-image/dragon-224930_1920.jpg HTTP/1.1" 200 489801
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/image/main-image/lucerne-4285441_1920.jpg HTTP/1.1" 200 612757
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:14 +0900] "GET /resources/image/main-image/japan-419763_1920.jpg HTTP/1.1" 200 542183
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:18 +0900] "GET /package/register HTTP/1.1" 200 512
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:22 +0900] "POST /package/register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:22 +0900] "GET /package/list HTTP/1.1" 200 6969
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:23 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7464
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:23 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:23 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:23 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 8175616
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:26 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 5613699
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:42 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 8527872
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:42 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 565248
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:51:45 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 731267
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:01 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 638976
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:08 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7543
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:08 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:08 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:16 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7542
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:16 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:16 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:24 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7542
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:24 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:24 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:24 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7542
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:24 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:24 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:27 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7542
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:27 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:27 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:28 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7542
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:28 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:19:52:28 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:43 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 5908611
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:46 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 26468352
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7546
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7546
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 25559040
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:48 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 1892352
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:00:52 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 9316483
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:00 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7543
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:00 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:00 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:00 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 8716288
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:00 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 589824
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:01 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7543
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:01 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:01 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:02 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 5613699
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:07 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7543
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:07 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:07 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:07 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 2138112
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:07 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 712704
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:08 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7543
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:08 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 4349952
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:08 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:08 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:09 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 4008067
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:15 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7547
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:15 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:15 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:35 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7564
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:35 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:35 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:52 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7564
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:52 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:01:52 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:02:04 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7563
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:02:04 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:02:04 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:30 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7563
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:30 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:30 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:34 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:37 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7563
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:37 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:37 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:43 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7563
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:43 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:43 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7843
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:03:52 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:04:19 +0900] "POST /peyment/peverifyIamport/imp_169437238413 HTTP/1.1" 200 1068
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:04:19 +0900] "POST /peyment/complete HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:04:26 +0900] "GET /peyment/pay_info?imp_uid=imp_169437238413 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:09:44 +0900] "GET /peyment/complete?payNum=34 HTTP/1.1" 200 2173
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:09:44 +0900] "GET /resources/css/myOrder.css HTTP/1.1" 200 2219
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:09:44 +0900] "GET /resources/js/myOrder.js HTTP/1.1" 200 2977
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:51 +0900] "GET /peyment/complete?payNum=34 HTTP/1.1" 200 2173
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:51 +0900] "GET /resources/css/myOrder.css HTTP/1.1" 200 2219
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:51 +0900] "GET /resources/js/myOrder.js HTTP/1.1" 200 2977
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:51 +0900] "GET /peyment/complete?payNum=34 HTTP/1.1" 200 2173
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:51 +0900] "GET /resources/css/myOrder.css HTTP/1.1" 200 2219
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:51 +0900] "GET /resources/js/myOrder.js HTTP/1.1" 200 2977
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:52 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7834
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:52 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:52 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7862
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7834
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 27926528
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7862
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 851968
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7834
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 5816320
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7862
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:53 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 1630208
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:11:56 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 8005763
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:13:03 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 7159808
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:13:03 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 1081344
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:17:37 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 26978435
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:17:40 +0900] "GET /package/detail?pkNo=102 HTTP/1.1" 200 7834
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:17:40 +0900] "GET /resources/css/user-number.css?var=2 HTTP/1.1" 200 6686
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:17:40 +0900] "GET /resources/js/userPayment.js HTTP/1.1" 200 7862
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:17:41 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 31828099
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:00 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 10051584
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:03 +0900] "GET /resources/image/pierrr.mp4 HTTP/1.1" 206 1157251
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:06 +0900] "POST /peyment/peverifyIamport/imp_499265097101 HTTP/1.1" 200 1068
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:06 +0900] "POST /peyment/complete HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:12 +0900] "GET /peyment/pay_info?imp_uid=imp_499265097101 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:13 +0900] "GET /peyment/complete?payNum=35 HTTP/1.1" 200 2173
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:13 +0900] "GET /resources/css/myOrder.css HTTP/1.1" 200 2219
0:0:0:0:0:0:0:1 - - [28/Nov/2023:20:18:13 +0900] "GET /resources/js/myOrder.js HTTP/1.1" 200 2977
